postID,url,time,content,address,ward,district,area,price,amenities,contact
4417dce344eb29df51d22acb0c1aeead,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-can-ho-mini-1pn-va-2pn-xinh-xan-duong-tran-cao-van-gia-2tr4-trung-tam-thanh-pho.html,2019-01-05 17:24:00,"Căn hộ mini xinh xắn mới xây cho thuê, ưu tiên gia đình, có bảo vệ an ninh, nhà xe rộng thoáng, hệ thống PCCC đầy đủ, đường mặt tiền Trần Cao Vân, Thanh Khê, gần trung tâm, cách biển vài phút đi bộ, gần chợ, gần đồn công an, cách cầu sông Hàn 10p xe máy, trong tòa nhà có bảo vệ camera giữ xe 24/24, an ninh, yên tĩnh,
• Căn hộ thiết kế chuẩn cao cấp:
- giấy dán tường,
- gác lửng là phòng ngủ sàn gỗ,
- mỗi phòng đều có cửa sổ thông thoáng,
- kệ bếp nấu ăn,
- WC rộng đẹp,
- thiết bị vệ sinh cao cấp,
• Nội thất cao cấp:
- máy lạnh,
- máy nuớc nóng,
- Giường, nệm,
- Tivi,
- Tủ lạnh,
- tủ quần áo,
- Bàn ăn
- bàn làm việc,
• Tiện ích:
- bảo vệ 24/24,
- camera an ninh,
- giữ xe,
- nhà xe rất rộng, sức chứa lớn,
Có các loại căn hộ:
- Căn hộ 1 phòng ngủ 25m2, đầy đủ nội thất, giá 4tr/ tháng, khai trương giảm giá 20% , còn 3tr2/ tháng
- Căn hộ 1 phòng ngủ 25m2 không nội thất, giá 3tr/ tháng, khai trương giảm giá 20% , còn 2tr4/ tháng
- Căn hộ 2 phòng ngủ 35m2, đầy đủ nội thất, phù hợp cho gia đình ở, giá 5tr5/ tháng, khai trương giảm giá 20% , còn 4tr5/ tháng.
Cảm ơn mọi người đã tin tưởng !
Phí sinh hoạt :
Điện 3000k/kw
Nước 50k/ người
Phí quản lý FREE !
Liên hệ: 0866413628 (c Nhi)","Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",Xuân Hà,Thanh Khê,25.0,4000000,"['Có máy lạnh', 'Có tủ lạnh', 'Đầy đủ nội thất', 'Có kệ bếp', 'Có gác', 'Truyền hình cáp', 'Có bảo vệ 24/24']","""0866413628"""
0c129d9ed69e97e927272856b1407539,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-moi-xay-dep-nhu-ks-5-sao.html,2019-01-05 00:11:00,"TRỌ MỚI XÂY ĐẸP NHƯ KHÁCH SẠN 5 SAO
♥️ Chỉ còn một phòng
♥️ DT: 37m2, tiện nghi: tủ lạnh, điều hòa, nóng lạnh, quạt, tivi,truyền hình cáp, wifi, bàn, ghế, tủ áo quần ( như hình)
♥️ Nằm ngay TTTP ( Gần ngã tư Ông ích khiêm - Trần Cao Vân)
GỌI NGAY: 0989440671 ( Chính chủ)","172/19 Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",Tam Thuận,Thanh Khê,37.0,2000000,"['Internet/wifi', 'Có máy lạnh', 'Truyền hình cáp', 'Có tủ lạnh']","""0989440671"""
8e908953bf1bcc83d92f3f0f6317025c,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-moi-thuan-tien-gia-re-tai-da-nang.html,2019-01-02 17:06:00,"Nhà trọ mới xây khép kín, có gác lửng, toàn bộ tường ốp gạch men sạch sẽ, có lối đi, chỗ để xe riêng.
Khu trọ riêng biệt an ninh tốt. Nằm trên mặt tiền 10m5 thuận tiện.
Địa chỉ nhà trọ: 302 đường Bùi Tấn Diên, Phước Lý, Cẩm Lệ, Đà Nẵng.
Liên hệ: 0982055099_Anh Tuấn","302 BÙi Tấn Diên, Khu đô thị Phước Lý, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",Hòa An,Cẩm Lệ,15.0,5000000,"['Có gác', 'Có chỗ để xe']","""0982055099"""
0d732d3dc7b4cd1312aa500e4f4cb803,https://phongtro123.com/tinh-thanh/da-nang/homestay-sala-cho-thue-tro-o-ghep-lau-da-149-nguyen-cong-tru-quan-son-tra.html,2018-12-29 15:42:00,"Homestay SALA
Cho thuê trọ lâu dài
Phòng 3 - 4 giường
1 người 1 giường riêng ( gồm chăn, màn, nệm, gối),
tủ quần áo bàn làm việc riêng
GIÁ: 1.700.000vnd/ 1 nguoi /tháng
BAO GỒM:
Điện
Nước nóng lạnh
Điều Hòa
Wifi
Máy giặt
Chỗ để xe, sân phơi thoáng, nhà 3 tầng cao, sạch sẽ, giờ giấc tự do.
Lưu ý : không trả bất cứ chi phí gì thêm
ĐỊA CHỈ: 149 Nguyễn Công Trứ ( gần cầu sông Hàn, Cầu Rồng, Vincom)
LH: 0905964464","Đường Nguyễn Công Trứ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",An Hải Bắc,Sơn Trà,125.0,7000000,"['Có máy giặt', 'Có máy lạnh', 'Có nước nóng', 'Giờ giấc tự do', 'Internet/wifi', 'Có chỗ để xe']","""0905964464"""
2763a59ce1b0b3b55ec9aff40c7ecb54,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-son-thuy-dong-1-ngu-hanh-son-co-thang-may-moi-100.html,2018-12-19 20:01:00,"Cho thuê căn hộ Apartment. Mới 100%.
Vị trí đường sơn thủy đông 1, gần trung tâm hành chính quận Ngũ Hành Sơn, cách biển 300m, khu vực tập trung đông đúc, nhiều nhà hàng sang trọng, resort Hayat, crow
Chi tiết về Apartment:
Căn hộ 5 tầng ( mỗi tầng 2 phòng), view đẹp, có mái phơi sân thượng, và sân phơi riêng, có thang máy, nhà để xe
– Diện tích: 40m2.
– 1 phòng ngủ, 1 bếp, 1 phòng vệ sinh.
– Ban công thoáng rộng, view thoáng.
Nội thất full và tiện nghi:
– Máy giặt cửa ngang từng phòng
– Tủ áo quần, giường, nệm cao cấp.
– Bộ Bàn ghế tiếp khách
– Tivi, máy lạnh.
– Tủ lạnh.
– Dụng cụ nấu năn
– Các dịch vụ miễn phí gồm: nước sinh hoạt, wifi tốc độ cao, truyền hình Kỹ thuật số, nước nóng lạnh…
Giá từ 7 triệu – 7.5 triệu. tùy vào vị trí từng phòng
LH 0974991184 (Mr Hưng). 0987859357 (Ms Hương).","Đường Nguyễn Xiển, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",Hòa Hải,Ngũ Hành Sơn,40.0,7500000,"['Có máy giặt', 'Có tủ lạnh', 'Có kệ bếp', 'Internet/wifi', 'Truyền hình cáp', 'Có chỗ để xe', 'Có máy lạnh', 'Đầy đủ nội thất', 'Có nước nóng']","""0974991184"""
66c9b5d89c01e5a2199d66eab336a930,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-day-du-tien-nghi-ngay-tttp-da-nang.html,2018-12-18 15:18:00,"Cho thuê phòng trọ cao cấp, full nội thất, đầy đủ tiện nghi (wifi, máy nước nóng, tủ, bàn, ghế, giường, nệm, nhà để xe,…)
Phòng ở không chung chủ, tự do thoải mái thời gian ra vào, chủ nhà và quản lý vui vẻ, hòa đồng, thoải mái cực kì
Nằm trên 1 trong những trục đường lớn nhất Đà Nẵng, đường Điện Biên Phủ
Cách siêu thị và rạm chiếu phim galaxy 0,3km, cách chợ 0,1km, cách cây xăng 0,1km, cách biển 1,5km, ngoài ra chỉ cần 5 phút để đi đến chùa, nhà thờ, bệnh viện, công viên
Giá thuê phòng 1 nhỏ là 2 triệu, phòng lớn là 2 triệu 8
LIÊN HỆ XEM PHÒNG","Đường Điện Biên Phủ, Phường An Khê, Quận Thanh Khê, Đà Nẵng",An Khê,Thanh Khê,20.0,1000000,"['Có nước nóng', 'Đầy đủ nội thất', 'Internet/wifi', 'Không chung chủ', 'Có chỗ để xe']",
2de783774373a9bc632adee04265d747,https://phongtro123.com/tinh-thanh/da-nang/can-cho-thue-phong-dep-tttp.html,2018-12-17 12:42:00,"Nhà nằm ngay mặt tiền Huỳnh Ngọc Huệ, khu dân cư văn hóa.
Đối diện Vinmart, gần nhiều tiệm thuốc tây , quán cà phê đẹp, quán ăn ngon chất lượng giá cả phải chăng.
Tập hợp hệ thống các trường học từ mầm non cho đến đại học, các ngân hàng từ lớn đến nhỏ, chợ búa từ chợ lớn đến chợ xếp buổi sáng đi bộ chỉ 5 phút.
Phòng thoáng mát có cửa sổ lớn.
Phòng trang bị: máy nóng lạnh, máy điều hòa, bếp điện từ, chén đũa xoong nồi, tủ quẩn áo, giường 1m6 kèm nệm 5cm, bàn ăn kiểu Nhật, quạt trần.
Chỗ để xe máy rộng rãi. Sân phơi đồ cũng rộng rãi vô cùng, có sẵn nhiều cây phơi đồ. Phơi đồ riêng biệt khu vực sinh hoạt nên lúc nào cũng sạch sẽ, không mất mỹ quan.
Diện tích 25m2. Giá thuê 3tr5/tháng. Cho 2 người ở.
Điện có đồng hồ riêng và tính giá nhà nước.
Nước và máy giặt chung mới mua : 100k/người.
Liên hệ với mình qua sđt 0906469769","Đường Huỳnh Ngọc Huệ, Phường An Khê, Quận Thanh Khê, Đà Nẵng",An Khê,Thanh Khê,25.0,3000000,"['Có kệ bếp', 'Có máy lạnh', 'Có chỗ để xe', 'Có máy giặt']","""0906469769"""
de42318f0da3aa799e0c68df27e779ec,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-gan-khu-cong-nghiep-hoa-khanh.html,2018-12-13 09:58:00,"Phòng trọ mới xây - Gần trục đường Âu Cơ - Khu CN Hòa Khánh
- Đầy đủ tiện nghi, gác lửng, bếp, rửa bát, bệ xí bệt, giường có sẵn.
- Gần chợ, trường học.
- Đối tượng: Cặp vợ chồng","Đường Thanh Vinh, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Nam,Liên Chiểu,17.0,4000000,"['Có kệ bếp', 'Có gác', 'Đầy đủ nội thất']",
f47859aa192ea49f728f76674650f1f7,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-30m2-duong-nguyen-xuan-huu-cam-le.html,2018-12-07 16:42:00,"Cho thuê dãy nhà trọ14 phòng mới xây dựng tại đường Nguyễn Xuân Hữu, phường Hòa Thọ Đông, quận Cẩm Lệ, TP. Đà Nẵng (đối diện quán cà phê An, lô 12, 15). Diện tích sử dụng mỗi căn là 30 m2, có sân phơi riêng, rỗng rãi, thoáng mát, có gác lửng. Căn hộ phù hợp với sinh hoạt gia đình trẻ, có con nhỏ; dãy căn hộ có vị trí thuận lợi: sát trường mầm non Bình Minh, gần trường Tiểu học Trần Nhân Tông, chợ Hòa Cầm, bệnh viện Hòa Vang.
Giá thuê mỗi căn hộ mini: 3.000.000 (đ)/1 tháng
Địa chỉ liên hệ: 0989.369.639 (anh Điền) hoặc 0903.390.069 (Chị Thu)
Một số hình ảnh thực của dãy căn hộ.","Đường Nguyễn Xuân Hữu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",Hòa Thọ Đông,Cẩm Lệ,30.0,3000000,['Có gác'],
c4b2195ab42eab61988257830a01dd78,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-o-hoa-hai-ngu-hanh-son-25m2-co-gac-lung-gia-tu-15-tr-2tr-thg.html,2018-12-06 17:21:00,"Cho thuê lâu dài nhà trọ khép kín, 25m2 (có gác lửng), nhiều cửa sổ lớn, thoáng mát, an ninh tốt, gần bãi tắm Tân Trà, resort ven biển, khu FPT, sân Golf qt, thích hợp cho gia đỉnh nhỏ.
- Phòng trọ ở Đông Hải giá 2 tr/tháng
- Phòng trọ ở Tân Trà giá 1,5 tr./thg
Xin liên hệ theo số đt: 0912411536 hoặc 0916449504. Cám ơn!","Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",Hòa Hải,Ngũ Hành Sơn,25.0,1500000,['Có gác'],"""0912411536"""
052d5b6b93addc05fabffc25e110c4a3,https://phongtro123.com/tinh-thanh/da-nang/nha-tro-hien-dai-trung-tam-dh-ngoai-ngu-kien-truc-dong-a.html,2018-12-02 23:42:00,"Khu vực trung tâm giữa các trường Đại học Ngoại ngữ, Kiến Trúc, Đông Á, cách Công viên Châu Á 5 phút di chuyển.
Phòng thuê trọ hiện đại, giờ giấc tự do, camera an ninh, wifi ngập trời, dây LAN đến tận phòng.
Trang bị tối thiểu điều hòa, máy tắm nước nóng, bàn học, bàn ăn, bệ bếp. Các tiện nghi khác trang bị theo nhu cầu của khách thuê. Phù hợp cho các cặp vợ chồng trẻ, các bạn nữ. Tối đa 2 người/ 1 phòng.
Giá thuê: chỉ từ 2.8 triệu/1 phòng. Đặt cọc 1 triệu, thanh toán từng đợt 3 tháng.
Liên hệ: Mr Hòang - 0984265433","41 Đường Bãi Sậy, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Khuê Trung,Cẩm Lệ,18.0,2800000,"['Có máy lạnh', 'Có nước nóng', 'Giờ giấc tự do', 'Có kệ bếp', 'Internet/wifi']","""0984265433"""
e26be288dc860dbc41ea204ef349f362,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-15m2-nui-thanh-hai-chau-da-nang.html,2018-11-29 20:00:00,"Phòng tầng 2, tầng 3, tầng 4 ( phòng tầng 4 giá 2triệu3/tháng).
15 m2, có thể ở 2-3 người.
Mới xây, sạch sẽ, thoáng mát.
Có gác lửng, hành lang phơi quần áo.
Có sân để xe, camera an ninh.
Gần trung tâm, gần ĐH Đông Á, ĐH Kiến trúc, Cao đẳng Phương Đông.","Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Hòa Cường Bắc,Hải Châu,15.0,2000000,"['Có gác', 'Có chỗ để xe']",
2ba956733be1741b36da09526a457618,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-duong-nguyen-sac-kim-hoa-xuan-doi-dien-truong-chu-ech-con-vo-chi-cong.html,2018-11-25 12:30:00,"Tôi mới xây căn nhà 2 tầng, rất đẹp.
Do nhu cầu sử dụng không hết. Muốn cho 1 bạn Nữ thuê 1 phòng.
Phòng đẹp, hiện đại, thoáng mát.
Vị trí: Đường Nguyễn Sắc Kim, Hòa Xuân, đường 7.5m. vỉa hè 4m.
Gần trường Chú ếch con, Võ Chí Công, sân vận động HÒA XUÂN, CHỢ
Phòng rộng 20m. mới xây.Chủ nhà vui vẻ, trẻ, hòa đồng..
đến xem nhà là thích ngay
Muốn cho 1 bạn sinh viên Nữ hoặc nhân viên văn phòng...
LH: Chị Bích Thuận
SĐT: 0903.533.287
( lƯU Ý: CHỈ CHO NỮ THUÊ)","Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",Hòa Xuân,Cẩm Lệ,20.0,2000000,[],
61279de7a2296b4710f764328864404a,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-gan-dai-hoc-kien-truc-dong-a-da-nang.html,2018-11-19 16:18:00,"Phòng trọ gần trường Đông Á, Kiến Trúc Đà Nẵng, phòng rộng, thoáng mát, có gác lững rộng ở được 3-4 người, gần chợ đầu mối Hòa Cường, vào ở ngày 01/12/2018","Phố Mạc Thị Bưởi, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",Hòa Cường Nam,Hải Châu,20.0,5000000,['Có gác'],
eab786a53b912ff227120cf7715dffeb,https://phongtro123.com/tinh-thanh/da-nang/can-ho-cao-cap-107-hoang-thuc-tram-gan-trung-tam-tp-da-nang.html,2018-11-19 14:54:00,"Căn hộ 107 Hòang Thúc Trâm, còn 1 phòng đẹp thoáng mát mới xây, có thể ở ngay, điều hòa, nóng lạnh thang máy bảo vệ 24/24, giờ giấc thoải mái,","Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Hòa Cường Bắc,Hải Châu,16.0,3000000,"['Có máy lạnh', 'Có bảo vệ 24/24']",
cd18d4345977e8ef27daa2592b8bd60e,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-moi-xay-full-noi-that-hoa-cuong-bac-quan-hai-chau.html,2018-11-18 23:28:00,"Còn 01 căn phòng trọ mới xây cho thuê
Diện tích sử dụng: 25 m2, gồm 01 phòng ngủ trên gác lửng sàn gỗ, bếp, WC . Được trang bị đầy đủ tiện nghi (mới 100%) gồm: nệm, chăn ga, tủ áo quần, bộ bàn ăn, tivi 32'', điều hòa, tủ lạnh, máy giặt, máy nước nóng, bếp điện, quạt..có chỗ để xe máy, đậu đỗ ô tô trước nhà.
Thích hợp cho người đi làm, vc mới cưới, sinh viên, không cần sắm gì, chỉ xách vali vào ở.
Miễn phí wifi, truyền hình cáp.
Giá: 4.000.000 VNĐ/tháng, thanh toán 3 tháng/lần, cọc 01 tháng.
Điện: theo thực tế sử dụng, nước: 50.000đ/người
Liên hệ 0935825919 hoặc 0918352147.
Địa chỉ: 53 Dương Thưởng, Hải Châu, Đà Nẵng, KDC dân trí cao, an ninh (cách chợ 100 m, cách công viên Châu Á, Cầu Rồng khoảng 1km)","Đường Dương Thưởng, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Hòa Cường Bắc,Hải Châu,25.0,4000000,"['Có máy giặt', 'Có tủ lạnh', 'Có kệ bếp', 'Có gác', 'Internet/wifi', 'Truyền hình cáp', 'Có chỗ để xe', 'Có máy lạnh', 'Đầy đủ nội thất', 'Có nước nóng']","""0935825919"""
49434d2a354728798859fa9ccd9c200b,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-trong-nha-duong-trung-nu-vuong.html,2018-11-15 15:20:00,"Phòng rộng rãi, thoáng mát, sạch sẽ
Địa chỉ: 664 Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
có chỗ để xe, phơi quần áo
Khu vực an ninh
Ở lâu dài.","664 Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",Hòa Thuận Tây,Hải Châu,100.0,1000000,['Có chỗ để xe'],
237f001fcbed2f56c5774727b1368466,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-gac-lung-585-le-van-hien-gio-giac-tu-do.html,2018-11-13 12:38:00,"Phòng có gác lửng thoáng mát sạch sẽ, gần chợ, gần các trường Đại học, khu resort, an ninh tốt
Địa chỉ: 585 Đường Lê Văn Hiến, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng","585 Đường Lê Văn Hiến, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",Hòa Hải,Ngũ Hành Sơn,15.0,5000000,['Có gác'],
b50639cc84c9f3401b2c55cee98f490d,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-cao-cap-moi-xay-tai-duong-khue-my-dong-7-gan-duong-ho-xuan-huong.html,2018-11-11 14:31:00,"Cho thuê Phòng trọ cao cấp mới xây tại đường KHUÊ MỸ ĐÔNG 7 gần Đường hồ xuân hương.
*** Vị trí; nằm mặt tiền đường Khuê mỹ đông 7 (đường 7.5m lề 4m), Cách đường Hồ xuân hương 50m, đường Lê văn hiến 70m, Cách đường võ nguyễn giáp 150m, Cách chợ Bắc Mỹ An 200m, Cách trường đại học Kinh tế 500m, đặc biệt Trường đại học kinh tế, đường Hồ Xuân hương và đường Lê Văn Hiến là những tuyến đường rất thuận lợi cho việc đi làm ở các Resort ven biển và khu công nghiệp điện nam, điện ngọc.
*** Kết cấu: Gồm 30 Phòng diện tích từ 18m2 – 28m2 (có gác lửng đúc), tất cả các phòng điều được thiết kế có giếng trời, cửa sổ rất thoáng mát, những phòng trước và sau có ban công. Bếp gồm (bồn rửa chén, kệ để chén dĩa), phòng vệ sinh riêng gồm (vòi sen, bồn rửa mặt, toilet), có nơi phơi đồ trong phòng, bàn làm việc, nơi để giày dép. Ngoài ra có chỗ phơi đồ trên tầng thượng, chỗ để xe dưới tầng trệt rộng rãi.
*** Các dịch vụ hỗ trợ khác:
- Mạng internet miễn phí siêu mạnh
- Chỗ để xe miễn phí
- Camera an ninh 24/24
- Bảo vệ
- Luôn dọn vệ sinh hành lang, cầu thang, và bãi giữ xe
*** Giá thuê: 2 triệu – 3.2 triệu/tháng.
*** Hình thức thanh toán: thanh toán 2 tháng/ lần, cọc 1 tháng.
*** LƯU Ý: Thời điểm bắt đầu vào ở là ngày 1.12.2018, nên hiện giờ các bạn xem phòng thích thì cọc mình trước 1 tr để giữ phòng, trước ngày 27.11.2018 các bạn nào đã cọc giữ phòng thì thanh toán thêm cho đủ 3 tháng, sau ngày 27.11.2018 bạn nào ko thanh toán đủ 3 tháng thì sẽ mất cọc và mình sẽ cho người khác thuê nhé.
*** Chi tiết liên hệ: 0935090001 hoặc 0943470508 Thanh","Đường Hồ Xuân Hương, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",Khuê Mỹ,Ngũ Hành Sơn,26.0,3200000,"['Có kệ bếp', 'Có gác', 'Internet/wifi', 'Có chỗ để xe', 'Có bảo vệ 24/24']","""0935090001"""
9486da06aac58102b3e1a91d9dd6a320,https://phongtro123.com/tinh-thanh/da-nang/phong-tien-nghi-co-gac-lung-gan-cho-mai.html,2018-11-05 10:21:00,"Cho thuê phòng cao cấp- tiện nghi có gác
3.950.000 ₫
Đà Nẵng
Còn 1 phòng trống từ ngày 6/11/2018
1. Vị trí: Gần đường Nguyễn Phan Vinh, Sơn Trà.
- Phòng tầng trệt tiện đi lại: gồm 1 lớp cửa kính, 1 lớp cửa kéo sắt an toàn
- Diện tích : 40m2
- 2p đi bộ ra biển, trước mặt là bãi biển Sơn Trà, và đường Hòang Sa
- 5p đi bộ đến Chợ Mai
- Đầy đủ nội thất (giường, nệm, tủ, bàn ghế làm việc, kệ bếp, điều hòa, máy nước nóng, tủ lạnh, máy giặt chung)..
- Miễn phí wifi tốc độ cao.
- Hệ thống điện cao cấp
- Tường matit rất mượt và đẹp
- Điện (3000 đồng/số), nước (50.000/người bao gồm máy giặt).
- Thanh toán linh hoạt: Đặt cọc 1 tháng, trả tiền hàng tháng.
- Số người ở: 2 người
- Gọi ngay cho tôi Ms. Diệu: 0935987186 để tôi có thể giúp đỡ bạn.
Hẹn gặp lại ở căn phòng yêu quý của riêng bạn.","Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",Thọ Quang,Sơn Trà,40.0,3950000,"['Có máy giặt', 'Có tủ lạnh', 'Có kệ bếp', 'Có gác', 'Internet/wifi', 'Có máy lạnh', 'Đầy đủ nội thất', 'Có nước nóng']","""0935987186"""
de4dd25f971440b933d3f7ce6b2833c4,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-nha-duong-me-linh-duong-so-5-cu.html,2018-10-28 11:09:00,"Nhà rộng 30m2, cách khu công nghiệp Hòa Khánh 600m, cách trường học các cấp dưới 1km, gần chợ Nam Ô.
Nhà khép kín, chủ nhà tốt và thân thiện.","Đường 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",Hòa Hiệp Nam,Liên Chiểu,30.0,5000000,[],
ef8dd08a7c68608013fdb73802289996,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-dep-moi-16-duong-van-an.html,2018-10-26 09:54:00,"Cần cho thuê phòng trọ đẹp, sạch sẽ, thoáng mát 16 Dương Văn An
Phòng rộng 20m2, có wc Vip khép kín, có giường tủ bằng gỗ mới, có nóng lạnh, điều hòa, chổ nấu ăn, sân phơi, chổ để xe an toàn
Giá phòng: 3tr thanh toán từng tháng","16 Đường Dương Văn An, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",Mân Thái,Sơn Trà,20.0,3000000,"['Có máy lạnh', 'Có chỗ để xe']",
b08c988f162a69b6f84f2d736a5fe985,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-dep-moi-xay-cho-nu-thue-gia-tot.html,2018-10-24 14:10:00,"Phòng Trọ đẹp mới xây diện tích 22 m2 ở khu vực trung tâm Quận Hải Châu gần Cầu Sông Hàn cho Nữ Thuê Gía Tốt , phòng có diện tích lớn nên có thể ở được 2 hoặc 3 bạn nữ ,phòng mới xây nên rất sạch sẽ, bên ngoài có ban công nên rất thoáng mát , wc lớn & sạch sẽ , giờ giấc thoải mái , có sân phơi đồ và nấu ăn riêng ở tầng 3 , khu nhà chỉ có 3 phòng nên rất an ninh . Khu vực phòng trọ năm ở trung tâm thành phố nên rất tiện đi học hay đi làm hoặc vui chơi .
Gía : 2.500.000 Triệu/Tháng . Địa chỉ : K16/19 Ngô Gia Tự , Quận Hải Châu .
Liên Hệ : 0935.40.76.98","K16/19 Ngô Gia Tự , Quận Hải Châu .",Hải Châu I,Hải Châu,22.0,5000000,[],
6e6bd6dd0bc1015433ac2a9b417bc816,https://phongtro123.com/tinh-thanh/da-nang/phong-tro-hai-chau-25m2-gan-cac-truong-dai-hoc.html,2018-10-24 11:00:00,"Khu nhà có vị trí thuận lợi: Gần công viên, gần trường học ... Tổng diện tích 25m2, gần chợ đầu mối, gần các trường đại học, phòng rộng rãi thoáng mát, có wifi, phòng vế sinh sạch sẽ, có bếp, đầy đủ tiện nghe","231 Đường Lê Thanh Nghị, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",Hòa Cường Nam,Hải Châu,25.0,5000000,"['Có kệ bếp', 'Internet/wifi']",
5d3ae3d5068dac0e0a80290c91c0bbc5,https://phongtro123.com/tinh-thanh/da-nang/cho-thue-phong-tro-day-du-tien-nghi-gan-cd-thuong-mai.html,2018-10-17 16:23:00,"Cho thuê phòng trọ đầy đủ tiện nghi, giờ giấc tự do, vệ sinh trong, có sẵn điều Hòa, nước nóng, quạt, giường gỗ, nệm, tivi, có cửa sổ thoáng mát, Wifi free, Nam nữ không ở chung được. Gần chợ, gần biển, gần cao đẳng thương mại.","Đường Hồ Quý Ly, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",Thanh Khê Tây,Thanh Khê,22.0,8000000,"['Có máy lạnh', 'Có nước nóng', 'Đầy đủ nội thất', 'Internet/wifi', 'Giờ giấc tự do', 'Truyền hình cáp']",
9f1b7892d08fd75404b0623ab858ac74,https://phongtro123.com/tinh-thanh/da-nang/nha-tro-5-tang-voi-nhieu-phong-cho-thue.html,2018-10-14 14:15:00,"Tất cả phòng Lớn Nhỏ đều bao tiền nước, internet, truyền hình cáp, máy giặt chung sân phơi tầng 5, chỗ để xe rộng rãi tầng 1. Wc riêng, nước nóng lạnh mỗi phòng.
- Phòng nhỏ 2tr4. Bao tiền điện. Wc. K bếp.
- Phòng lớn 3tr4. Đồng hồ điện riêng dùng nhiêu trả nhiêu. Có bếp rộng rãi, bồn rửa. Wc. Có phòng có Tivi, Điều Hòa, Giường gỗ lớn.
- Phòng lớn nhất 4tr. Đồng hồ điện riêng. Bếp. Wc. Giường gỗ lớn(như hình). Tivi. Điều Hòa đầy đủ.
Ưu tiên Nữ và Gia đình vợ chồng trẻ.
Hợp đồng rõ ràng. Ưu tiên ở lâu dài trên nửa năm. Ở ít nhất 3 tháng. Cọc ít nhất 1 tháng.
- Liên hệ sđt 0901962224 - 01263377544 (Mr. Thu Hòang)
- Số nhà 04 Đường Nại Hiên Đông 11, Sơn Trà, ĐN (google map)","Đường Nại Hiên Đông 11, Phường Nại Hiên Đông , Quận Sơn Trà, Đà Nẵng",Nại Hiên Đông,Sơn Trà,50.0,2000000,"['Có máy giặt', 'Có kệ bếp', 'Internet/wifi', 'Truyền hình cáp', 'Có chỗ để xe', 'Có máy lạnh', 'Có nước nóng', 'WC riêng']","""0901962224"""
